Order Date,Sales,Quantity,Customer ID,Region,Product ID,Category,Discount,Discount value,Year
2017-01-14,169.064,7,TP-21565,West,TEC-AC-10003027,Technology,0.2,-33.8128,2017
2017-01-14,168.624,9,TP-21565,West,OFF-ST-10003638,Office Supplies,0.2,-33.7248,2017
2017-11-16,48.86,7,JK-15370,West,OFF-ST-10002486,Office Supplies,0.0,0.0,2017
2017-03-06,14.976,9,BF-11170,West,OFF-BI-10004182,Office Supplies,0.2,-2.995200000000001,2017
2017-10-07,4.24,5,JK-15730,Central,OFF-BI-10000756,Office Supplies,0.8,-3.392,2017
2017-10-06,319.96,4,CR-12820,East,TEC-AC-10001539,Technology,0.0,0.0,2017
2017-10-06,17.04,3,CR-12820,East,OFF-PA-10002377,Office Supplies,0.0,0.0,2017
2017-10-06,344.91,3,CR-12820,East,OFF-ST-10000991,Office Supplies,0.0,0.0,2017
2017-05-18,6.874,7,SG-20890,Central,OFF-BI-10003712,Office Supplies,0.8,-5.4992,2017
2017-05-18,1.996,1,SG-20890,Central,OFF-BI-10002571,Office Supplies,0.8,-1.5968,2017
2017-05-18,8.928,2,SG-20890,Central,OFF-ST-10004835,Office Supplies,0.2,-1.7856,2017
2017-11-17,10499.97,3,HL-15040,East,TEC-CO-10004722,Technology,0.0,0.0,2017
2017-12-09,15.984,2,AH-10585,Central,OFF-PA-10004965,Office Supplies,0.2,-3.1968,2017
2017-04-01,482.664,8,NC-18535,West,FUR-BO-10003894,Furniture,0.15,-72.39959999999999,2017
2017-04-01,4799.984,2,NC-18535,West,TEC-MA-10000418,Technology,0.2,-959.9968000000001,2017
2017-06-11,37.94,2,TB-21400,West,OFF-PA-10004243,Office Supplies,0.0,0.0,2017
2017-06-11,18.288,6,TB-21400,West,OFF-BI-10001759,Office Supplies,0.2,-3.6576,2017
2017-06-11,385.8,5,TB-21400,West,TEC-MA-10001570,Technology,0.2,-77.16000000000001,2017
2017-06-11,102.96,2,TB-21400,West,OFF-ST-10004804,Office Supplies,0.0,0.0,2017
2017-06-11,174.42,3,TB-21400,West,FUR-BO-10001519,Furniture,0.0,0.0,2017
2017-11-11,45.92,4,WB-21850,Central,OFF-FA-10004854,Office Supplies,0.0,0.0,2017
2017-07-05,332.028,9,LS-16945,Central,FUR-FU-10003601,Furniture,0.6,-199.2168,2017
2017-07-05,11.394,9,LS-16945,Central,OFF-BI-10003429,Office Supplies,0.8,-9.1152,2017
2017-07-05,15.552,3,LS-16945,Central,OFF-PA-10000232,Office Supplies,0.2,-3.1104,2017
2017-07-05,31.104,6,LS-16945,Central,OFF-PA-10002195,Office Supplies,0.2,-6.220800000000001,2017
2017-07-05,6.316,1,LS-16945,Central,OFF-BI-10004492,Office Supplies,0.8,-5.0528,2017
2017-08-29,9.408,7,MD-17860,East,OFF-AR-10001972,Office Supplies,0.2,-1.8816,2017
2017-03-26,19.83,1,MZ-17335,West,OFF-AR-10004587,Office Supplies,0.0,0.0,2017
2017-12-29,209.7,2,KB-16600,Central,OFF-PA-10000994,Office Supplies,0.0,0.0,2017
2017-11-28,1.64,1,LS-16975,East,OFF-AR-10004582,Office Supplies,0.0,0.0,2017
2017-11-28,1049.2,5,LS-16975,East,FUR-FU-10000576,Furniture,0.0,0.0,2017
2017-11-28,20.9,5,LS-16975,East,FUR-FU-10004270,Furniture,0.0,0.0,2017
2017-10-13,63.312,3,TS-21610,Central,OFF-PA-10003127,Office Supplies,0.2,-12.6624,2017
2017-10-13,96.784,4,TS-21610,Central,OFF-BI-10000778,Office Supplies,0.8,-77.42720000000001,2017
2017-10-13,10.476,3,TS-21610,Central,FUR-FU-10001424,Furniture,0.6,-6.285600000000001,2017
2017-10-28,47.98,2,LO-17170,East,OFF-EN-10004386,Office Supplies,0.0,0.0,2017
2017-10-15,13.05,5,RS-19420,East,OFF-LA-10001045,Office Supplies,0.0,0.0,2017
2017-08-07,63.96,4,CC-12475,Central,TEC-AC-10002006,Technology,0.0,0.0,2017
2017-09-21,80.48,1,KT-16480,South,OFF-AP-10001242,Office Supplies,0.0,0.0,2017
2017-11-03,11.673,3,DM-13015,East,OFF-BI-10000216,Office Supplies,0.7,-8.1711,2017
2017-06-25,871.4,4,AM-10705,West,FUR-TA-10000688,Furniture,0.0,0.0,2017
2017-07-21,71.928,9,SF-20200,West,TEC-PH-10004071,Technology,0.2,-14.3856,2017
2017-07-21,25.99,1,SF-20200,West,OFF-AR-10001044,Office Supplies,0.0,0.0,2017
2017-08-18,323.1,2,NF-18595,West,OFF-ST-10000046,Office Supplies,0.0,0.0,2017
2017-12-28,64.784,1,EH-14005,South,OFF-ST-10000736,Office Supplies,0.2,-12.9568,2017
2017-12-09,11.16,2,AT-10435,West,OFF-AR-10000122,Office Supplies,0.0,0.0,2017
2017-12-09,896.328,9,AT-10435,West,FUR-TA-10003748,Furniture,0.2,-179.2656,2017
2017-12-09,189.0,1,AT-10435,West,OFF-AP-10001394,Office Supplies,0.0,0.0,2017
2017-03-10,53.982,3,EB-13870,East,TEC-PH-10004896,Technology,0.4,-21.5928,2017
2017-10-22,177.225,5,DW-13195,West,FUR-TA-10002607,Furniture,0.5,-88.6125,2017
2017-07-03,129.39,3,MB-17305,West,FUR-FU-10001215,Furniture,0.0,0.0,2017
2017-09-04,54.32,4,TH-21235,West,OFF-ST-10000419,Office Supplies,0.0,0.0,2017
2017-08-23,4367.896,13,PO-18850,South,TEC-PH-10001459,Technology,0.2,-873.5792,2017
2017-08-23,49.568,2,PO-18850,South,OFF-PA-10000241,Office Supplies,0.2,-9.9136,2017
2017-08-23,161.376,6,PO-18850,South,OFF-AP-10003040,Office Supplies,0.2,-32.27520000000001,2017
2017-08-23,2.784,2,PO-18850,South,FUR-FU-10001852,Furniture,0.2,-0.5568,2017
2017-08-23,8.72,5,PO-18850,South,OFF-PA-10000141,Office Supplies,0.2,-1.744,2017
2017-12-07,82.38,6,DC-13285,South,FUR-FU-10000175,Furniture,0.0,0.0,2017
2017-04-01,42.93,9,JC-15775,East,OFF-PA-10000791,Office Supplies,0.0,0.0,2017
2017-10-03,15.552,3,PO-18850,South,OFF-PA-10000556,Office Supplies,0.2,-3.1104,2017
2017-10-03,17.92,5,PO-18850,South,OFF-AP-10000804,Office Supplies,0.2,-3.584000000000001,2017
2017-09-01,19.99,1,SS-20875,West,TEC-AC-10001998,Technology,0.0,0.0,2017
2017-09-01,22.92,5,SS-20875,West,OFF-BI-10003476,Office Supplies,0.2,-4.584000000000001,2017
2017-08-27,5.184,1,DK-12895,South,OFF-PA-10004888,Office Supplies,0.2,-1.0368,2017
2017-12-17,544.38,3,GB-14575,South,OFF-ST-10003208,Office Supplies,0.0,0.0,2017
2017-03-19,19.824,6,ND-18370,West,OFF-BI-10004970,Office Supplies,0.2,-3.9648,2017
2017-03-19,657.504,6,ND-18370,West,TEC-PH-10000038,Technology,0.2,-131.5008,2017
2017-03-19,99.54,2,ND-18370,West,TEC-AC-10001552,Technology,0.0,0.0,2017
2017-03-19,199.96,4,ND-18370,West,TEC-AC-10002926,Technology,0.0,0.0,2017
2017-11-24,20.724,2,MV-17485,West,OFF-BI-10004230,Office Supplies,0.7,-14.5068,2017
2017-11-24,415.872,8,MV-17485,West,OFF-ST-10000060,Office Supplies,0.2,-83.1744,2017
2017-04-11,16.768,2,JL-15130,East,OFF-ST-10001325,Office Supplies,0.2,-3.3536,2017
2017-04-11,27.12,2,JL-15130,East,TEC-AC-10003441,Technology,0.2,-5.424,2017
2017-12-10,95.84,4,AG-10330,West,TEC-PH-10003215,Technology,0.2,-19.168,2017
2017-12-10,12.96,2,AG-10330,West,OFF-PA-10002005,Office Supplies,0.0,0.0,2017
2017-11-24,19.008,8,MD-17860,South,OFF-BI-10004465,Office Supplies,0.7,-13.3056,2017
2017-12-11,10.368,2,RR-19315,Central,OFF-PA-10001937,Office Supplies,0.2,-2.0736,2017
2017-12-11,77.72,1,RR-19315,Central,FUR-FU-10004306,Furniture,0.6,-46.632,2017
2017-12-11,520.464,2,RR-19315,Central,FUR-CH-10003973,Furniture,0.3,-156.1392,2017
2017-02-17,29.16,3,LL-16840,South,TEC-PH-10003875,Technology,0.0,0.0,2017
2017-05-20,131.94,3,NC-18340,Central,OFF-AR-10001953,Office Supplies,0.0,0.0,2017
2017-05-20,25.92,4,NC-18340,Central,OFF-AR-10001374,Office Supplies,0.0,0.0,2017
2017-05-20,704.76,4,NC-18340,Central,OFF-ST-10003816,Office Supplies,0.0,0.0,2017
2017-05-20,7.41,3,NC-18340,Central,OFF-FA-10001843,Office Supplies,0.0,0.0,2017
2017-05-20,21.5,10,NC-18340,Central,OFF-AR-10000657,Office Supplies,0.0,0.0,2017
2017-09-11,10.528,4,HA-14920,Central,OFF-FA-10000936,Office Supplies,0.2,-2.1056,2017
2017-09-11,20.544,6,HA-14920,Central,OFF-PA-10003657,Office Supplies,0.2,-4.1088,2017
2017-07-23,11.68,2,LH-16900,Central,OFF-AR-10003602,Office Supplies,0.0,0.0,2017
2017-07-23,159.75,5,LH-16900,Central,TEC-AC-10002550,Technology,0.0,0.0,2017
2017-11-20,46.76,7,CD-11920,East,OFF-PA-10003651,Office Supplies,0.0,0.0,2017
2017-11-20,183.968,2,CD-11920,East,FUR-BO-10003159,Furniture,0.2,-36.7936,2017
2017-11-20,1259.97,3,CD-11920,East,TEC-PH-10001459,Technology,0.0,0.0,2017
2017-11-20,68.97,3,CD-11920,East,OFF-AR-10004602,Office Supplies,0.0,0.0,2017
2017-08-19,387.99,1,JB-15400,East,OFF-BI-10003925,Office Supplies,0.0,0.0,2017
2017-04-09,478.24,8,KL-16645,Central,OFF-BI-10002867,Office Supplies,0.0,0.0,2017
2017-05-18,17.24,2,TB-21355,South,OFF-AP-10001492,Office Supplies,0.0,0.0,2017
2017-05-18,302.94,3,TB-21355,South,FUR-BO-10003546,Furniture,0.0,0.0,2017
2017-05-18,34.75,5,TB-21355,South,TEC-PH-10002185,Technology,0.0,0.0,2017
2017-05-18,113.94,6,TB-21355,South,OFF-BI-10000315,Office Supplies,0.0,0.0,2017
2017-05-18,55.98,2,TB-21355,South,TEC-PH-10002350,Technology,0.0,0.0,2017
2017-09-22,27.18,3,DW-13195,West,OFF-PA-10002666,Office Supplies,0.0,0.0,2017
2017-03-21,1805.88,6,CL-12565,Central,FUR-CH-10004495,Furniture,0.0,0.0,2017
2017-09-14,70.95,3,LT-17110,East,OFF-AR-10001725,Office Supplies,0.0,0.0,2017
2017-08-07,244.55,5,MC-17575,West,OFF-PA-10001878,Office Supplies,0.0,0.0,2017
2017-03-13,1332.496,2,SE-20110,West,OFF-SU-10002881,Office Supplies,0.2,-266.4992,2017
2017-09-28,32.776,1,DS-13030,West,FUR-FU-10001979,Furniture,0.2,-6.555200000000001,2017
2017-09-28,147.184,2,DS-13030,West,OFF-ST-10001522,Office Supplies,0.2,-29.4368,2017
2017-09-28,54.384,2,DS-13030,West,TEC-AC-10003657,Technology,0.2,-10.8768,2017
2017-09-28,76.776,4,DS-13030,West,OFF-BI-10001718,Office Supplies,0.7,-53.74319999999999,2017
2017-09-28,14.352,3,DS-13030,West,OFF-PA-10003022,Office Supplies,0.2,-2.8704,2017
2017-09-28,209.792,2,DS-13030,West,OFF-AP-10000891,Office Supplies,0.2,-41.9584,2017
2017-11-24,16.38,9,KA-16525,East,OFF-AR-10003759,Office Supplies,0.0,0.0,2017
2017-11-24,167.96,2,KA-16525,East,OFF-EN-10003001,Office Supplies,0.0,0.0,2017
2017-11-24,321.568,2,KA-16525,East,FUR-BO-10000780,Furniture,0.2,-64.3136,2017
2017-11-24,12.96,2,KA-16525,East,OFF-PA-10001972,Office Supplies,0.0,0.0,2017
2017-05-08,128.058,3,DJ-13510,East,FUR-CH-10003535,Furniture,0.3,-38.41739999999999,2017
2017-09-29,63.686,1,MG-17680,East,FUR-CH-10003774,Furniture,0.3,-19.1058,2017
2017-09-29,239.976,3,MG-17680,East,TEC-AC-10004571,Technology,0.2,-47.9952,2017
2017-09-29,344.22,2,MG-17680,East,FUR-TA-10004442,Furniture,0.4,-137.688,2017
2017-09-29,15.552,3,MG-17680,East,OFF-PA-10002787,Office Supplies,0.2,-3.1104,2017
2017-09-29,21.248,4,MG-17680,East,FUR-FU-10004586,Furniture,0.2,-4.2496,2017
2017-09-29,8.448,2,MG-17680,East,OFF-PA-10002606,Office Supplies,0.2,-1.6896,2017
2017-10-22,333.09,3,BD-11620,Central,OFF-ST-10000129,Office Supplies,0.0,0.0,2017
2017-10-22,248.98,2,BD-11620,Central,FUR-TA-10003748,Furniture,0.0,0.0,2017
2017-08-14,418.296,3,JM-15250,West,FUR-TA-10001095,Furniture,0.2,-83.6592,2017
2017-06-18,917.9235,9,CC-12670,West,FUR-BO-10004015,Furniture,0.15,-137.688525,2017
2017-06-18,38.88,6,CC-12670,West,OFF-PA-10002036,Office Supplies,0.0,0.0,2017
2017-12-02,631.176,4,GW-14605,East,OFF-BI-10003650,Office Supplies,0.7,-441.8232,2017
2017-05-23,171.288,3,VS-21820,West,FUR-TA-10001520,Furniture,0.2,-34.2576,2017
2017-10-22,36.44,4,PS-18970,Central,OFF-AR-10003179,Office Supplies,0.0,0.0,2017
2017-06-10,1347.52,8,ND-18460,South,OFF-ST-10003805,Office Supplies,0.2,-269.504,2017
2017-02-20,9.432,3,BP-11095,West,OFF-FA-10001229,Office Supplies,0.2,-1.8864,2017
2017-07-17,269.98,2,BE-11335,East,TEC-PH-10004536,Technology,0.0,0.0,2017
2017-07-17,99.9,5,BE-11335,East,OFF-PA-10004353,Office Supplies,0.0,0.0,2017
2017-07-17,39.08,4,BE-11335,East,FUR-FU-10004848,Furniture,0.0,0.0,2017
2017-09-08,116.832,4,RS-19765,East,TEC-AC-10004864,Technology,0.2,-23.3664,2017
2017-07-08,15.84,3,VF-21715,West,FUR-FU-10003142,Furniture,0.0,0.0,2017
2017-07-08,86.376,3,VF-21715,West,OFF-BI-10001543,Office Supplies,0.2,-17.2752,2017
2017-07-08,18.24,3,VF-21715,West,OFF-AR-10003560,Office Supplies,0.0,0.0,2017
2017-07-08,13.12,4,VF-21715,West,OFF-AR-10004757,Office Supplies,0.0,0.0,2017
2017-06-16,5.936,7,MK-17905,Central,OFF-BI-10000756,Office Supplies,0.8,-4.7488,2017
2017-03-30,325.86,2,TM-21490,Central,OFF-EN-10004206,Office Supplies,0.0,0.0,2017
2017-04-30,5.76,2,NM-18520,East,OFF-LA-10003388,Office Supplies,0.0,0.0,2017
2017-10-21,8.559,1,ND-18370,West,OFF-BI-10003984,Office Supplies,0.7,-5.991299999999999,2017
2017-09-26,419.136,4,SJ-20125,South,FUR-CH-10003298,Furniture,0.2,-83.8272,2017
2017-12-03,45.216,3,MC-17575,South,OFF-AP-10002350,Office Supplies,0.2,-9.0432,2017
2017-12-03,28.782,6,MC-17575,South,OFF-BI-10004233,Office Supplies,0.7,-20.1474,2017
2017-12-03,24.448,4,MC-17575,South,OFF-PA-10001892,Office Supplies,0.2,-4.889600000000001,2017
2017-07-17,479.984,2,AB-10255,West,TEC-CO-10004202,Technology,0.2,-95.99680000000001,2017
2017-11-02,76.58,7,NL-18310,West,OFF-EN-10001335,Office Supplies,0.0,0.0,2017
2017-11-02,8.8,5,NL-18310,West,OFF-AR-10003469,Office Supplies,0.0,0.0,2017
2017-11-02,590.352,6,NL-18310,West,OFF-BI-10003718,Office Supplies,0.2,-118.0704,2017
2017-11-02,5.58,3,NL-18310,West,OFF-FA-10004838,Office Supplies,0.0,0.0,2017
2017-11-02,25.02,3,NL-18310,West,FUR-FU-10002508,Furniture,0.0,0.0,2017
2017-11-02,452.55,7,NL-18310,West,OFF-ST-10001511,Office Supplies,0.0,0.0,2017
2017-08-28,21.81,3,MG-17650,Central,OFF-SU-10004115,Office Supplies,0.0,0.0,2017
2017-08-28,91.6,5,MG-17650,Central,OFF-AP-10001947,Office Supplies,0.0,0.0,2017
2017-11-09,47.12,8,JE-15745,West,FUR-FU-10000023,Furniture,0.0,0.0,2017
2017-12-24,2879.952,6,RM-19675,West,TEC-CO-10001449,Technology,0.2,-575.9904,2017
2017-12-24,90.48,3,RM-19675,West,OFF-BI-10001670,Office Supplies,0.2,-18.096,2017
2017-09-09,8.832,3,SO-20335,South,OFF-SU-10001225,Office Supplies,0.2,-1.7664,2017
2017-09-09,177.536,4,SO-20335,South,OFF-PA-10000357,Office Supplies,0.2,-35.5072,2017
2017-09-09,258.48,2,SO-20335,South,OFF-ST-10000046,Office Supplies,0.2,-51.69600000000001,2017
2017-09-09,14.136,3,SO-20335,South,FUR-FU-10000023,Furniture,0.2,-2.8272,2017
2017-08-03,51.75,5,BD-11725,West,OFF-LA-10001297,Office Supplies,0.0,0.0,2017
2017-08-03,123.96,3,BD-11725,West,FUR-FU-10000723,Furniture,0.0,0.0,2017
2017-03-12,242.94,3,BS-11380,West,OFF-ST-10000736,Office Supplies,0.0,0.0,2017
2017-04-27,123.92,4,AP-10915,West,OFF-AR-10003373,Office Supplies,0.0,0.0,2017
2017-04-27,12.39,3,AP-10915,West,OFF-AR-10000390,Office Supplies,0.0,0.0,2017
2017-04-27,47.3,2,AP-10915,West,OFF-AR-10001725,Office Supplies,0.0,0.0,2017
2017-10-22,3.168,4,HA-14905,West,OFF-BI-10000831,Office Supplies,0.7,-2.2176,2017
2017-10-22,579.136,4,HA-14905,West,FUR-CH-10000749,Furniture,0.2,-115.8272,2017
2017-05-14,440.19,9,KB-16585,West,OFF-PA-10003228,Office Supplies,0.0,0.0,2017
2017-05-14,64.4,5,KB-16585,West,OFF-SU-10004498,Office Supplies,0.0,0.0,2017
2017-04-08,244.55,5,AH-10120,West,OFF-PA-10001878,Office Supplies,0.0,0.0,2017
2017-04-08,195.76,4,AH-10120,West,OFF-PA-10002923,Office Supplies,0.0,0.0,2017
2017-02-17,11.76,2,GH-14410,East,OFF-PA-10001838,Office Supplies,0.0,0.0,2017
2017-02-17,166.45,5,GH-14410,East,OFF-ST-10003123,Office Supplies,0.0,0.0,2017
2017-06-24,2.88,1,KT-16480,West,OFF-FA-10001332,Office Supplies,0.0,0.0,2017
2017-05-06,11.06,10,DB-13555,Central,OFF-BI-10002827,Office Supplies,0.8,-8.848,2017
2017-05-06,623.4648,7,DB-13555,Central,FUR-BO-10001601,Furniture,0.32,-199.508736,2017
2017-05-06,772.68,5,DB-13555,Central,OFF-ST-10001932,Office Supplies,0.2,-154.536,2017
2017-03-27,15.008,2,AG-10270,East,FUR-FU-10003832,Furniture,0.2,-3.0016,2017
2017-03-30,5.715,5,BP-11155,East,OFF-BI-10001525,Office Supplies,0.7,-4.0005,2017
2017-05-11,5.248,2,JK-16120,Central,OFF-AR-10003481,Office Supplies,0.2,-1.0496,2017
2017-05-11,74.416,2,JK-16120,Central,OFF-ST-10004180,Office Supplies,0.2,-14.8832,2017
2017-05-11,6.848,2,JK-16120,Central,OFF-PA-10003657,Office Supplies,0.2,-1.3696,2017
2017-05-11,7.996,1,JK-16120,Central,FUR-FU-10001967,Furniture,0.6,-4.7976,2017
2017-06-29,895.92,5,WB-21850,West,OFF-BI-10003091,Office Supplies,0.2,-179.184,2017
2017-06-29,130.71,3,WB-21850,West,OFF-ST-10002974,Office Supplies,0.0,0.0,2017
2017-06-29,11.68,2,WB-21850,West,OFF-AR-10000255,Office Supplies,0.0,0.0,2017
2017-06-29,62.31,3,WB-21850,West,TEC-AC-10001284,Technology,0.0,0.0,2017
2017-05-18,344.704,2,AB-10105,West,TEC-PH-10002200,Technology,0.2,-68.94080000000001,2017
2017-12-03,521.96,2,CM-12655,West,FUR-TA-10002958,Furniture,0.0,0.0,2017
2017-09-01,7.58,1,CK-12325,West,OFF-AR-10001166,Office Supplies,0.0,0.0,2017
2017-11-12,9.96,2,CS-12355,West,OFF-LA-10004853,Office Supplies,0.0,0.0,2017
2017-11-12,9.21,3,CS-12355,West,OFF-AR-10000315,Office Supplies,0.0,0.0,2017
2017-11-12,27.93,3,CS-12355,West,OFF-SU-10000381,Office Supplies,0.0,0.0,2017
2017-03-05,7.9,2,JD-16060,Central,OFF-FA-10002763,Office Supplies,0.0,0.0,2017
2017-03-05,221.16,4,JD-16060,Central,OFF-ST-10000877,Office Supplies,0.0,0.0,2017
2017-03-05,127.96,2,JD-16060,Central,OFF-BI-10001071,Office Supplies,0.0,0.0,2017
2017-03-05,18.69,3,JD-16060,Central,OFF-BI-10001097,Office Supplies,0.0,0.0,2017
2017-11-20,209.568,2,ES-14020,South,FUR-CH-10001482,Furniture,0.2,-41.9136,2017
2017-02-03,3.882,2,SC-20380,South,OFF-BI-10000301,Office Supplies,0.7,-2.7174,2017
2017-02-03,115.296,3,SC-20380,South,OFF-PA-10004381,Office Supplies,0.2,-23.0592,2017
2017-09-21,1.908,2,EB-13870,East,OFF-BI-10004141,Office Supplies,0.7,-1.3356,2017
2017-04-30,43.372,7,TC-21475,Central,OFF-BI-10001575,Office Supplies,0.8,-34.6976,2017
2017-11-24,27.76,4,PG-18820,West,OFF-AR-10001860,Office Supplies,0.0,0.0,2017
2017-06-02,25.344,4,CS-11860,South,OFF-PA-10004733,Office Supplies,0.2,-5.0688,2017
2017-11-23,6.464,1,CM-12385,Central,FUR-FU-10004909,Furniture,0.6,-3.8784,2017
2017-11-23,11.52,5,CM-12385,Central,OFF-LA-10001613,Office Supplies,0.2,-2.304,2017
2017-11-23,222.384,2,CM-12385,Central,TEC-PH-10004447,Technology,0.2,-44.4768,2017
2017-11-16,23.36,4,EK-13795,West,OFF-AR-10000255,Office Supplies,0.0,0.0,2017
2017-11-07,100.94,7,PK-19075,East,OFF-AP-10000696,Office Supplies,0.0,0.0,2017
2017-01-28,279.9,5,GB-14575,Central,OFF-PA-10000806,Office Supplies,0.0,0.0,2017
2017-07-13,39.594,1,MH-17455,East,TEC-PH-10003885,Technology,0.4,-15.8376,2017
2017-07-13,91.008,9,MH-17455,East,FUR-FU-10002501,Furniture,0.2,-18.2016,2017
2017-06-08,10.36,2,LW-17125,East,OFF-BI-10004040,Office Supplies,0.0,0.0,2017
2017-11-12,14.016,4,JE-15610,West,OFF-BI-10003460,Office Supplies,0.2,-2.8032,2017
2017-10-05,39.92,5,MP-18175,West,OFF-BI-10002571,Office Supplies,0.2,-7.984000000000001,2017
2017-10-05,61.96,2,MP-18175,West,OFF-PA-10002581,Office Supplies,0.0,0.0,2017
2017-10-05,19.936,4,MP-18175,West,OFF-BI-10001097,Office Supplies,0.2,-3.9872,2017
2017-06-01,3.798,2,FH-14350,East,OFF-BI-10003429,Office Supplies,0.7,-2.6586,2017
2017-06-01,27.744,6,FH-14350,East,OFF-PA-10000682,Office Supplies,0.2,-5.5488,2017
2017-06-01,158.376,4,FH-14350,East,TEC-PH-10001700,Technology,0.4,-63.35040000000001,2017
2017-11-20,27.58,2,SC-20050,South,FUR-FU-10000629,Furniture,0.0,0.0,2017
2017-09-29,243.92,5,JO-15280,South,OFF-ST-10001418,Office Supplies,0.2,-48.784,2017
2017-12-15,10.192,7,SS-20140,Central,OFF-AR-10000823,Office Supplies,0.2,-2.0384,2017
2017-06-26,239.97,3,SC-20725,East,TEC-PH-10001425,Technology,0.0,0.0,2017
2017-11-13,2404.704,6,TT-21070,West,FUR-CH-10001215,Furniture,0.2,-480.9408000000001,2017
2017-11-13,563.024,11,TT-21070,West,OFF-BI-10001718,Office Supplies,0.2,-112.6048,2017
2017-11-13,344.91,3,TT-21070,West,OFF-ST-10000991,Office Supplies,0.0,0.0,2017
2017-11-13,8.64,3,TT-21070,West,OFF-LA-10001613,Office Supplies,0.0,0.0,2017
2017-11-24,89.988,2,SC-20440,East,TEC-PH-10003437,Technology,0.4,-35.9952,2017
2017-11-24,229.544,7,SC-20440,East,OFF-PA-10000675,Office Supplies,0.2,-45.90880000000001,2017
2017-05-23,1.824,2,KL-16645,Central,OFF-FA-10000840,Office Supplies,0.2,-0.3648,2017
2017-05-23,18.32,5,KL-16645,Central,OFF-AP-10001947,Office Supplies,0.8,-14.656,2017
2017-05-23,48.816,3,KL-16645,Central,OFF-ST-10002301,Office Supplies,0.2,-9.763200000000001,2017
2017-05-23,1.188,1,KL-16645,Central,OFF-BI-10001922,Office Supplies,0.8,-0.9504,2017
2017-11-02,5.32,2,TB-21175,South,OFF-EN-10004846,Office Supplies,0.0,0.0,2017
2017-11-02,975.92,4,TB-21175,South,FUR-CH-10000454,Furniture,0.0,0.0,2017
2017-11-02,2249.91,9,TB-21175,South,TEC-AC-10004145,Technology,0.0,0.0,2017
2017-11-02,59.92,4,TB-21175,South,OFF-ST-10001580,Office Supplies,0.0,0.0,2017
2017-03-08,171.2,5,AH-10210,West,OFF-BI-10003876,Office Supplies,0.2,-34.24,2017
2017-03-08,3.36,2,AH-10210,West,OFF-AR-10001972,Office Supplies,0.0,0.0,2017
2017-12-17,481.32,4,CA-12310,West,OFF-ST-10001526,Office Supplies,0.0,0.0,2017
2017-12-17,13.98,1,CA-12310,West,OFF-SU-10002557,Office Supplies,0.0,0.0,2017
2017-03-07,25.92,6,SH-20395,East,OFF-BI-10003669,Office Supplies,0.2,-5.184000000000001,2017
2017-03-07,91.59,3,SH-20395,East,OFF-LA-10003510,Office Supplies,0.0,0.0,2017
2017-01-14,18.336,3,BH-11710,South,OFF-EN-10001219,Office Supplies,0.2,-3.6672,2017
2017-01-14,36.288,7,BH-11710,South,OFF-PA-10000019,Office Supplies,0.2,-7.2576,2017
2017-01-14,111.984,2,BH-11710,South,TEC-PH-10001924,Technology,0.2,-22.3968,2017
2017-01-14,5.97,5,BH-11710,South,OFF-BI-10002003,Office Supplies,0.7,-4.178999999999999,2017
2017-01-14,2.508,2,BH-11710,South,OFF-BI-10003727,Office Supplies,0.7,-1.7556,2017
2017-10-09,67.144,7,MB-17305,Central,OFF-AR-10004344,Office Supplies,0.2,-13.4288,2017
2017-10-09,254.058,3,MB-17305,Central,FUR-CH-10001802,Furniture,0.3,-76.2174,2017
2017-08-19,2.296,2,SC-20575,Central,OFF-BI-10002393,Office Supplies,0.8,-1.8368,2017
2017-12-25,96.08,2,MH-18115,South,OFF-PA-10004381,Office Supplies,0.0,0.0,2017
2017-12-25,3.62,2,MH-18115,South,OFF-FA-10003059,Office Supplies,0.0,0.0,2017
2017-12-25,629.1,6,MH-18115,South,OFF-PA-10000994,Office Supplies,0.0,0.0,2017
2017-12-25,90.48,2,MH-18115,South,TEC-PH-10002890,Technology,0.0,0.0,2017
2017-09-10,14.88,2,AR-10345,East,OFF-AR-10003338,Office Supplies,0.0,0.0,2017
2017-10-19,91.275,1,MO-17500,Central,FUR-TA-10003008,Furniture,0.5,-45.6375,2017
2017-12-01,19.44,3,AD-10180,East,OFF-PA-10001972,Office Supplies,0.0,0.0,2017
2017-12-01,897.15,3,AD-10180,East,FUR-CH-10000155,Furniture,0.0,0.0,2017
2017-03-25,23.1,2,FM-14215,West,OFF-AR-10001446,Office Supplies,0.0,0.0,2017
2017-01-06,33.74,7,DP-13390,South,OFF-BI-10004728,Office Supplies,0.0,0.0,2017
2017-12-21,375.34,1,LP-17095,Central,OFF-ST-10004459,Office Supplies,0.0,0.0,2017
2017-11-27,117.488,7,BD-11320,West,OFF-BI-10001989,Office Supplies,0.2,-23.4976,2017
2017-11-27,18.84,3,BD-11320,West,FUR-FU-10000732,Furniture,0.0,0.0,2017
2017-12-08,69.48,1,AS-10225,West,OFF-AP-10002670,Office Supplies,0.0,0.0,2017
2017-08-31,6.672,3,AW-10930,West,OFF-BI-10004022,Office Supplies,0.2,-1.3344,2017
2017-08-31,689.408,4,AW-10930,West,TEC-PH-10002200,Technology,0.2,-137.8816,2017
2017-12-07,1889.99,5,HG-14965,Central,OFF-BI-10001120,Office Supplies,0.8,-1511.992,2017
